date;product_id;customer_id;quantity;price;text
2022.01.30;;C0023;235;1080;storage temp?? 22C??P011INV?? missing-line / batch exp??
2023.06.12;;C0021;131;1256;INV?? missing-line / batch exp??P037reorder_flag=1 ???
2024.05.02;;C0019;141;2530;WH-02 stock_flag=LOWP021WH-03 stock_flag=LOW
2023.08.20;;C0012;56;711;LOT#?? unstable temp logP029batch-check FAIL
2025.08.20;;C0017;131;1256;invoice mismatch qty??P018storage temp?? 22C??
2022.04.01;;C0016;279;2405;INV?? missing-line / batch exp??P015invoice mismatch qty??
2023.08.01;;C0017;131;1321;reorder_flag=1 ???P008shipment_delay?? carrier=??
2023.01.28;;C0007;235;1080;reorder_flag=1 ???P031promo RX?? code invalid
2023.07.29;;C0011;141;2530;reorder_flag=1 ???P021LOT#?? unstable temp log
2026.05.10;;C0014;131;1256;reorder_flag=1 ???P031INV?? missing-line / batch exp??
2024.04.18;;C0025;142;2530;INV?? missing-line / batch exp??P040reorder_flag=1 ???
2022.01.10;;C0017;44;2405;invoice mismatch qty??P015WH-04 stock_flag=LOW
2024.01.18;;C0017;9;690;INV?? missing-line / batch exp??P030exp_date?? unclear ###
2022.03.19;;C0010;11;2405;promo RX?? code invalidP015batch-check FAIL
2021.10.08;;C0012;105;1200;promo RX?? code invalidP016invoice mismatch qty??
2024.01.18;;C0027;13;691;shipment_delay?? carrier=??P029storage temp?? 23C??
2026.06.19;;C0015;147;2789;reorder_flag=1 ???P017shipment_delay?? carrier=??
2021.07.20;;C0013;131;1256;promo RX?? code invalidP048promo RX?? code invalid
2022.08.30;;C0011;131;1321;LOT#?? unstable temp logP022INV?? missing-line / qty mismatch??
2023.08.20;;C0021;179;711;WH-02 stock_flag=LOWP043reorder_flag=1 ???
2024.01.28;;C0028;142;2530;promo RX?? code invalidP028WH-01 stock_flag=LOW
2023.04.10;;C0009;131;1189;promo RX?? code invalidP035batch-check FAIL
2023.01.03;;C0027;235;1080;INV?? missing-line / batch exp??P045LOT#?? unstable temp log
2023.08.21;;C0005;149;798;storage temp?? 22C??P024storage temp?? 22C??
2024.03.04;;C0005;170;1256;exp_date?? unclear ###P036invoice mismatch qty??
2024.01.19;;C0028;19;690;INV?? missing-line / batch exp??P029shipment_delay?? carrier=??
2024.08.02;;C0002;131;1256;reorder_flag=1 ???P037promo RX?? code invalid
2024.10.19;;C0022;170;1256;promo RX?? code invalidP026exp_date?? unclear ###
2026.04.20;;C0005;147;2789;INV?? missing-line / batch exp??P014INV?? missing-line / batch exp??
2023.07.19;;C0019;142;2530;INV?? missing-line / batch exp??P017reorder_flag=1 ???
2026.02.12;;C0024;147;2789;exp_date?? unclear ###P028WH-02 stock_flag=LOW
2022.05.12;;C0001;131;1256;shipment_delay?? carrier=??P011batch-check FAIL
2026.10.04;;C0015;148;2789;invoice mismatch qty??P010storage temp?? 20C??
2024.01.19;;C0002;9;688;WH-02 stock_flag=LOWP030invoice mismatch qty??
2026.11.08;;C0005;148;2789;invoice mismatch qty??P009shipment_delay?? carrier=??
2024.01.20;;C0005;29;688;INV?? missing-line / batch exp??P043promo RX?? code invalid
2023.12.09;;C0025;235;1080;invoice mismatch qty??P035LOT#?? unstable temp log
2025.07.25;;C0028;132;1321;exp_date?? unclear ###P018INV?? missing-line / batch exp??
2021.09.13;;C0009;10;2405;invoice mismatch qty??P015reorder_flag=1 ???
2026.07.01;;C0028;132;1321;invoice mismatch qty??P026WH-03 stock_flag=LOW
2021.06.20;;C0019;126;2405;INV?? missing-line / batch exp??P015exp_date?? unclear ###
2022.03.19;;C0030;130;1256;INV?? missing-line / batch exp??P027batch-check FAIL
2022.02.24;;C0016;235;1080;shipment_delay?? carrier=??P048invoice mismatch qty??
2022.11.07;;C0006;235;1080;WH-02 stock_flag=LOWP048storage temp?? 22C??
2023.12.14;;C0013;235;1080;exp_date?? unclear ###P045shipment_delay?? carrier=??
2024.11.08;;C0012;246;1090;exp_date?? unclear ###P049promo RX?? code invalid
2021.09.18;;C0010;37;2405;batch-check FAILP015INV?? missing-line / qty mismatch??
2022.10.14;;C0026;170;1256;reorder_flag=1 ???P006reorder_flag=1 ???
2026.02.28;;C0012;259;1090;promo RX?? code invalidP016WH-04 stock_flag=LOW
2026.12.12;;C0012;259;1090;reorder_flag=1 ???P047batch-check FAIL
2026.11.28;;C0026;231;2911,58;exp_date?? unclear ###P003LOT#?? unstable temp log
2025.06.02;;C0028;132;1189;LOT#?? unstable temp logP050storage temp?? 21C??
2026.08.05;;C0008;148;2789;shipment_delay?? carrier=??P004invoice mismatch qty??
2026.02.27;;C0027;231;1726,57;storage temp?? 22C??P045shipment_delay?? carrier=??
2026.02.19;;C0012;259;1090;INV?? missing-line / batch exp??P032promo RX?? code invalid
2026.11.26;;C0012;259;1090;LOT#?? unstable temp logP027exp_date?? unclear ###
2024.06.26;;C0006;142;2530;promo RX?? code invalidP004INV?? missing-line / batch exp??
2025.05.17;;C0026;132;1256;invoice mismatch qty??P006reorder_flag=1 ???
2021.09.11;;C0027;107;2405;batch-check FAILP015WH-01 stock_flag=LOW
2024.09.19;;C0027;142;2530;storage temp?? 22C??P009batch-check FAIL
2025.08.25;;C0025;132;1200;batch-check FAILP044reorder_flag=1 ???
2025.01.17;;C0030;148;2789;invoice mismatch qty??P012INV?? missing-line / batch exp??
2026.08.26;;C0022;132;1256;INV?? missing-line / batch exp??P035exp_date?? unclear ###
2021.09.21;;C0019;45;2405;invoice mismatch qty??P015WH-02 stock_flag=LOW
2023.08.26;;C0018;132;1189;INV?? missing-line / batch exp??P019invoice mismatch qty??
2022.08.20;;C0017;132;1189;shipment_delay?? carrier=??P006shipment_delay?? carrier=??
2022.09.05;;C0008;86;2405;promo RX?? code invalidP015storage temp?? 22C??
2023.07.13;;C0006;142;2530;storage temp?? 22C??P002promo RX?? code invalid
2025.06.19;;C0023;148;2789;exp_date?? unclear ###P010LOT#?? unstable temp log
2026.06.18;;C0015;132;1256;INV?? missing-line / batch exp??P007reorder_flag=1 ???
2023.08.21;;C0023;226;711;LOT#?? unstable temp logP030WH-03 stock_flag=LOW
2024.11.20;;C0013;143;2530;shipment_delay?? carrier=??P028batch-check FAIL
2023.04.04;;C0003;143;2530;invoice mismatch qty??P014storage temp?? 18C??
2021.09.07;;C0020;196;2405;promo RX?? code invalidP015invoice mismatch qty??
2026.09.04;;C0010;148;2789;shipment_delay?? carrier=??P004shipment_delay?? carrier=??
2026.06.18;;C0023;148;2789;reorder_flag=1 ???P028INV?? missing-line / batch exp??
2023.08.22;;C0006;142;711;INV?? missing-line / batch exp??P029promo RX?? code invalid
2025.02.01;;C0022;148;2789;INV?? missing-line / batch exp??P002reorder_flag=1 ???
2025.07.16;;C0014;132;1189;promo RX?? code invalidP047LOT#?? unstable temp log
2023.08.23;;C0019;46;711;storage temp?? 22C??P046WH-04 stock_flag=LOW
2026.07.04;;C0024;149;2789;invoice mismatch qty??P040exp_date?? unclear ###
2026.08.09;;C0007;132;1321;shipment_delay?? carrier=??P016batch-check FAIL
2024.01.19;;C0012;246;1090;exp_date?? unclear ###P032invoice mismatch qty??
2025.09.22;;C0024;149;2789;promo RX?? code invalidP002storage temp?? 22C??
2025.10.25;;C0029;119;1321;invoice mismatch qty??P018shipment_delay?? carrier=??
2024.01.22;;C0002;9;690;promo RX?? code invalidP043promo RX?? code invalid
2021.09.04;;C0021;107;1200;invoice mismatch qty??P003INV?? missing-line / qty mismatch??
2024.11.13;;C0017;235;3325,76;WH-02 stock_flag=LOWP013reorder_flag=1 ???
2022.08.15;;C0006;132;1189;batch-check FAILP007WH-01 stock_flag=LOW
2022.06.15;;C0003;132;1200;INV?? missing-line / batch exp??P007batch-check FAIL
2026.07.13;;C0003;132;1256;invoice mismatch qty??P031LOT#?? unstable temp log
2025.06.03;;C0003;149;2789;shipment_delay?? carrier=??P009storage temp?? 19C??
2021.09.01;;C0004;116;1200;shipment_delay?? carrier=??P019invoice mismatch qty??
2023.05.25;;C0029;143;2530;LOT#?? unstable temp logP021shipment_delay?? carrier=??
2024.09.27;;C0026;14;1321;LOT#?? unstable temp logP005promo RX?? code invalid
2026.04.15;;C0013;150;2789;invoice mismatch qty??P015exp_date?? unclear ###
2022.08.12;;C0028;133;1256;invoice mismatch qty??P023INV?? missing-line / batch exp??
2021.12.28;;C0010;171;2405;exp_date?? unclear ###P015reorder_flag=1 ???
2024.02.15;;C0012;231;1090;INV?? missing-line / batch exp??P005WH-02 stock_flag=LOW
2023.08.24;;C0025;223;711;storage temp?? 22C??P030batch-check FAIL
2023.07.09;;C0027;133;1200;INV?? missing-line / batch exp??P047storage temp?? 22C??
2026.12.16;;C0027;150;2789;LOT#?? unstable temp logP009invoice mismatch qty??
2024.09.23;;C0025;143;2530;INV?? missing-line / batch exp??P033shipment_delay?? carrier=??
2023.11.20;;C0025;225;1080;invoice mismatch qty??P020promo RX?? code invalid
2025.08.14;;C0026;133;1256;INV?? missing-line / batch exp??P049LOT#?? unstable temp log
2021.10.08;;C0023;265;2405;INV?? missing-line / batch exp??P015INV?? missing-line / batch exp??
2023.05.16;;C0021;133;1200;exp_date?? unclear ###P050reorder_flag=1 ???
2022.05.18;;C0020;133;1321;shipment_delay?? carrier=??P041WH-03 stock_flag=LOW
2025.04.27;;C0018;133;1200;storage temp?? 22C??P036exp_date?? unclear ###
2022.05.10;;C0016;133;1321;promo RX?? code invalidP027batch-check FAIL
2025.05.06;;C0013;133;1256;promo RX?? code invalidP041invoice mismatch qty??
2025.04.02;;C0012;133;1256;batch-check FAILP026storage temp?? 21C??
2023.02.05;;C0008;144;2530;reorder_flag=1 ???P017shipment_delay?? carrier=??
2025.12.17;;C0018;150;2789;exp_date?? unclear ###P012promo RX?? code invalid
2021.07.25;;C0010;133;1189;batch-check FAILP026INV?? missing-line / qty mismatch??
2025.11.30;;C0017;150;2789;storage temp?? 22C??P009reorder_flag=1 ???
2025.02.16;;C0012;231;1090;promo RX?? code invalidP005WH-04 stock_flag=LOW
2023.02.28;;C0016;225;1080;promo RX?? code invalidP035batch-check FAIL
2022.03.08;;C0022;102;1321;reorder_flag=1 ???P006LOT#?? unstable temp log
2026.12.15;;C0012;278;1090;promo RX?? code invalidP048storage temp?? 23C??
2022.12.26;;C0020;225;3671,33;promo RX?? code invalidP026invoice mismatch qty??
2023.08.24;;C0004;226;711;shipment_delay?? carrier=??P043shipment_delay?? carrier=??
2024.07.16;;C0008;133;1256;promo RX?? code invalidP032promo RX?? code invalid
2025.09.26;;C0012;99;1321;promo RX?? code invalidP023exp_date?? unclear ###
2026.07.28;;C0005;133;1321;storage temp?? 22C??P018INV?? missing-line / batch exp??
2026.08.01;;C0002;133;1256;storage temp?? 22C??P027reorder_flag=1 ???
2021.08.23;;C0011;44;2405;storage temp?? 22C??P015WH-01 stock_flag=LOW
2022.04.15;;C0001;133;1200;invoice mismatch qty??P006batch-check FAIL
2023.02.05;;C0018;225;3250,45;INV?? missing-line / batch exp??P006storage temp?? 22C??
2025.12.18;;C0016;150;2789;storage temp?? 22C??P039invoice mismatch qty??
2023.04.22;;C0023;134;1256;batch-check FAILP013shipment_delay?? carrier=??
2026.07.21;;C0024;150;2789;shipment_delay?? carrier=??P025promo RX?? code invalid
2022.09.20;;C0011;176;1321;INV?? missing-line / batch exp??P016LOT#?? unstable temp log
2024.01.22;;C0025;14;688;invoice mismatch qty??P029INV?? missing-line / batch exp??
2026.01.24;;C0012;278;1090;exp_date?? unclear ###P020reorder_flag=1 ???
2023.05.06;;C0022;134;1200;exp_date?? unclear ###P022WH-02 stock_flag=LOW
2026.02.18;;C0012;278;1090;promo RX?? code invalidP005exp_date?? unclear ###
2024.01.22;;C0010;14;688;WH-02 stock_flag=LOWP046batch-check FAIL
2022.07.22;;C0022;134;1256;shipment_delay?? carrier=??P023invoice mismatch qty??
2021.04.04;;C0022;134;1256;storage temp?? 22C??P041storage temp?? 20C??
2021.09.02;;C0005;170;1200;WH-02 stock_flag=LOWP045shipment_delay?? carrier=??
2022.09.28;;C0009;146;2405;shipment_delay?? carrier=??P015promo RX?? code invalid
2022.01.26;;C0016;29;2405;reorder_flag=1 ???P015INV?? missing-line / qty mismatch??
2022.03.23;;C0012;161;1321;exp_date?? unclear ###P005reorder_flag=1 ???
2022.09.07;;C0015;161;1321;promo RX?? code invalidP018WH-03 stock_flag=LOW
2023.10.21;;C0021;161;1321;shipment_delay?? carrier=??P019batch-check FAIL
2025.03.26;;C0003;161;1321;promo RX?? code invalidP048LOT#?? unstable temp log
2024.01.24;;C0025;20;687;exp_date?? unclear ###P043storage temp?? 22C??
2023.06.18;;C0024;144;2530;batch-check FAILP002invoice mismatch qty??
2022.07.20;;C0020;134;1254;shipment_delay?? carrier=??P022shipment_delay?? carrier=??
2023.05.05;;C0029;144;2530;shipment_delay?? carrier=??P012promo RX?? code invalid
2026.04.16;;C0015;134;1189;WH-02 stock_flag=LOWP019exp_date?? unclear ###
2022.07.14;;C0006;88;2405;WH-02 stock_flag=LOWP015INV?? missing-line / batch exp??
2024.01.24;;C0008;20;687;exp_date?? unclear ###P030reorder_flag=1 ???
2024.11.04;;C0012;231;1090;promo RX?? code invalidP020WH-04 stock_flag=LOW
2021.03.06;;C0002;161;1321;invoice mismatch qty??P047batch-check FAIL
2024.06.27;;C0014;134;1256;INV?? missing-line / batch exp??P018storage temp?? 19C??
2022.01.18;;C0030;225;1080;batch-check FAILP036invoice mismatch qty??
2023.08.25;;C0009;20;814;reorder_flag=1 ???P024shipment_delay?? carrier=??
2025.02.16;;C0009;225;1540,78;shipment_delay?? carrier=??P048promo RX?? code invalid
2024.01.05;;C0025;144;2530;storage temp?? 22C??P004LOT#?? unstable temp log
2022.10.16;;C0014;258;2405;INV?? missing-line / batch exp??P015INV?? missing-line / batch exp??
2022.10.03;;C0019;178;1321;storage temp?? 22C??P049reorder_flag=1 ???
2023.05.24;;C0010;134;1321;storage temp?? 22C??P041WH-01 stock_flag=LOW
2021.10.18;;C0019;102;1200;reorder_flag=1 ???P013exp_date?? unclear ###
2024.11.17;;C0024;225;1080;promo RX?? code invalidP020batch-check FAIL
2024.01.24;;C0009;40;688;exp_date?? unclear ###P030invoice mismatch qty??
2024.03.14;;C0018;161;1321;storage temp?? 22C??P008storage temp?? 22C??
2023.10.24;;C0004;161;1321;invoice mismatch qty??P041shipment_delay?? carrier=??
2025.04.25;;C0001;150;2789;batch-check FAILP040promo RX?? code invalid
2024.01.25;;C0008;14;691;shipment_delay?? carrier=??P030INV?? missing-line / qty mismatch??
2024.07.14;;C0005;134;1256;LOT#?? unstable temp logP036reorder_flag=1 ???
2022.10.13;;C0023;24;1321;batch-check FAILP006WH-02 stock_flag=LOW
2023.06.14;;C0003;134;1200;promo RX?? code invalidP036batch-check FAIL
2022.03.23;;C0028;47;1321;LOT#?? unstable temp logP019LOT#?? unstable temp log
2024.10.25;;C0012;39;1321;promo RX?? code invalidP049storage temp?? 21C??
2022.03.17;;C0023;117;2405;reorder_flag=1 ???P015invoice mismatch qty??
2026.07.15;;C0002;134;1321;storage temp?? 22C??P016shipment_delay?? carrier=??
2024.09.22;;C0017;144;2530;storage temp?? 22C??P002promo RX?? code invalid
2021.10.01;;C0028;271;2405;promo RX?? code invalidP015exp_date?? unclear ###
2022.01.08;;C0015;222;1060;shipment_delay?? carrier=??P026INV?? missing-line / batch exp??
2025.10.16;;C0028;161;1321;LOT#?? unstable temp logP041reorder_flag=1 ???
2026.04.14;;C0030;135;1254;shipment_delay?? carrier=??P003WH-03 stock_flag=LOW
2023.07.17;;C0025;144;2530;INV?? missing-line / batch exp??P017batch-check FAIL
2021.07.09;;C0010;215;2405;shipment_delay?? carrier=??P015storage temp?? 22C??
2022.01.09;;C0029;225;1060;reorder_flag=1 ???P048invoice mismatch qty??
2025.08.21;;C0029;135;1321;shipment_delay?? carrier=??P016shipment_delay?? carrier=??
2026.12.09;;C0006;234;2814,99;INV?? missing-line / batch exp??P013promo RX?? code invalid
2024.01.26;;C0011;13;691;WH-02 stock_flag=LOWP029LOT#?? unstable temp log
2024.04.18;;C0024;144;2530;INV?? missing-line / batch exp??P040INV?? missing-line / batch exp??
2022.01.09;;C0012;234;1060;INV?? missing-line / batch exp??P019reorder_flag=1 ???
2022.12.08;;C0018;16;2405;reorder_flag=1 ???P015WH-04 stock_flag=LOW
2022.01.09;;C0017;231;1060;shipment_delay?? carrier=??P044exp_date?? unclear ###
2022.07.05;;C0013;21;2405;batch-check FAILP015batch-check FAIL
2024.01.27;;C0029;21;686;batch-check FAILP029invoice mismatch qty??
2025.04.27;;C0029;135;1189;LOT#?? unstable temp logP027storage temp?? 23C??
2023.10.10;;C0012;161;1321;batch-check FAILP049shipment_delay?? carrier=??
2026.09.25;;C0013;150;2789;batch-check FAILP015promo RX?? code invalid
2022.01.10;;C0028;246;1060;reorder_flag=1 ???P013INV?? missing-line / qty mismatch??
2025.07.16;;C0028;135;1254;batch-check FAILP022reorder_flag=1 ???
2024.11.07;;C0021;144;2530;storage temp?? 22C??P038WH-01 stock_flag=LOW
2022.10.13;;C0028;161;1321;reorder_flag=1 ???P036batch-check FAIL
2025.09.29;;C0018;150;2789;invoice mismatch qty??P012LOT#?? unstable temp log
2024.01.12;;C0012;222;1090;invoice mismatch qty??P042storage temp?? 22C??
2026.03.23;;C0010;47;1321;reorder_flag=1 ???P020invoice mismatch qty??
2024.01.27;;C0010;14;688;storage temp?? 22C??P043shipment_delay?? carrier=??
2023.02.07;;C0023;144;2530;reorder_flag=1 ???P001promo RX?? code invalid
2025.01.06;;C0013;279;1090;INV?? missing-line / batch exp??P045exp_date?? unclear ###
2024.12.20;;C0013;278;1090;promo RX?? code invalidP007INV?? missing-line / batch exp??
2024.07.15;;C0015;145;2530;INV?? missing-line / batch exp??P038reorder_flag=1 ???
2022.08.07;;C0026;135;1189;reorder_flag=1 ???P018WH-02 stock_flag=LOW
2021.07.25;;C0016;299;2405;promo RX?? code invalidP015batch-check FAIL
2024.01.29;;C0029;14;688;exp_date?? unclear ###P024storage temp?? 20C??
2025.06.17;;C0025;135;1189;promo RX?? code invalidP027invoice mismatch qty??
2025.01.19;;C0013;278;1090;INV?? missing-line / batch exp??P006shipment_delay?? carrier=??
2021.10.20;;C0026;170;1200;batch-check FAILP045promo RX?? code invalid
2025.08.24;;C0024;135;1256;exp_date?? unclear ###P020LOT#?? unstable temp log
2021.02.10;;C0023;43;2405;reorder_flag=1 ???P015INV?? missing-line / batch exp??
2023.08.02;;C0019;135;1257;storage temp?? 22C??P048reorder_flag=1 ???
2021.10.12;;C0007;170;1200;INV?? missing-line / batch exp??P008WH-03 stock_flag=LOW
2024.05.03;;C0019;145;2530;exp_date?? unclear ###P040exp_date?? unclear ###
2021.05.17;;C0018;135;1321;LOT#?? unstable temp logP013batch-check FAIL
2025.01.24;;C0004;150;2789;shipment_delay?? carrier=??P033invoice mismatch qty??
2024.02.11;;C0004;145;2530;LOT#?? unstable temp logP040storage temp?? 22C??
2022.01.10;;C0010;231;1060;reorder_flag=1 ???P008shipment_delay?? carrier=??
2026.04.03;;C0005;151;2782;invoice mismatch qty??P025promo RX?? code invalid
2024.02.16;;C0020;145;2530;LOT#?? unstable temp logP001INV?? missing-line / qty mismatch??
2025.02.21;;C0027;225;3682,29;INV?? missing-line / batch exp??P044reorder_flag=1 ???
2024.07.08;;C0006;145;2530;storage temp?? 22C??P021WH-04 stock_flag=LOW
2026.02.19;;C0025;151;2782;exp_date?? unclear ###P010batch-check FAIL
2024.11.07;;C0013;278;1090;invoice mismatch qty??P011LOT#?? unstable temp log
2025.12.17;;C0015;151;2782;WH-02 stock_flag=LOWP025storage temp?? 21C??
2022.06.12;;C0016;135;1189;exp_date?? unclear ###P044invoice mismatch qty??
2023.08.26;;C0006;40;850;exp_date?? unclear ###P046shipment_delay?? carrier=??
2022.06.17;;C0030;77;2405;promo RX?? code invalidP015promo RX?? code invalid
2023.06.13;;C0027;145;2530;invoice mismatch qty??P004exp_date?? unclear ###
2023.10.02;;C0017;145;2530;reorder_flag=1 ???P021INV?? missing-line / batch exp??
2021.10.27;;C0006;170;1200;WH-02 stock_flag=LOWP045reorder_flag=1 ???
2025.11.16;;C0027;151;2782;exp_date?? unclear ###P010WH-01 stock_flag=LOW
2024.05.19;;C0014;135;1189;reorder_flag=1 ???P016
2024.10.18;;C0025;45;1321;batch-check FAILP035
2023.08.15;;C0012;135;1189;shipment_delay?? carrier=??P020
2024.11.27;;C0013;278;1090;batch-check FAILP022
2025.11.18;;C0013;251;1090;exp_date?? unclear ###P045
2022.01.11;;C0013;234;1060;shipment_delay?? carrier=??P013
2025.04.24;;C0006;135;1256;promo RX?? code invalidP036
2024.08.24;;C0011;145;2530;storage temp?? 22C??P017
2021.07.05;;C0029;218;2405;shipment_delay?? carrier=??P015
2022.03.17;;C0001;161;1321;WH-02 stock_flag=LOWP011
2023.03.01;;C0009;146;2530;exp_date?? unclear ###P028
2023.12.17;;C0024;146;2530;LOT#?? unstable temp logP039
